"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Nation","name","Year"
"FRANZ","Nicky","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",52,5.2,8.2,NA,13.4,"USA","Nicky FRANZ","2023"
"FREEMAN","Jack","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",11,5.4,7.85,NA,13.25,"USA","Jack FREEMAN","2022"
"FREEMAN","Jack","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",5,5.5,7.85,NA,13.35,"USA","Jack FREEMAN","2022"
"FREEMAN","Jack","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",29,4.9,7.15,NA,12.05,"USA","Jack FREEMAN","2022"
"FREEMAN","Jack","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",33,3.4,7.8,NA,11.2,"USA","Jack FREEMAN","2022"
"FREEMAN","Jack","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","SR",21,4.4,8.4,NA,12.8,"USA","Jack FREEMAN","2022"
"FREEMAN","Jack","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",20,4.8,9.15,NA,13.95,"USA","Jack FREEMAN","2022"
"FREEMAN","Jack","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",11,5.4,8.6,NA,14,"USA","Jack FREEMAN","2023"
"FREEMAN","Jack","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",27,5.5,7.35,NA,12.85,"USA","Jack FREEMAN","2023"
"FREEMAN","Jack","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",13,5.4,7.8,NA,13.2,"USA","Jack FREEMAN","2023"
"FREEMAN","Jack","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",28,5,5.95,NA,10.95,"USA","Jack FREEMAN","2023"
"FRENTHEWAY","Brigham","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",66,5.5,6.25,1.2,10.55,"USA","Brigham FRENTHEWAY","2023"
"FRENTHEWAY","Brigham","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",60,4.5,6.85,NA,11.35,"USA","Brigham FRENTHEWAY","2023"
"FRENTHEWAY","Brigham","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",29,4.2,9.15,NA,13.35,"USA","Brigham FRENTHEWAY","2023"
"FRENTHEWAY","Brigham","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",34,4.5,8.3,NA,12.8,"USA","Brigham FRENTHEWAY","2023"
"FRENTHEWAY","Brigham","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",36,4.8,8.95,NA,13.75,"USA","Brigham FRENTHEWAY","2023"
"GOODELL","Spencer","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",10,5.7,7.75,NA,13.45,"USA","Spencer GOODELL","2023"
"GOODELL","Spencer","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",10,5.4,8.35,NA,13.75,"USA","Spencer GOODELL","2023"
"GRAHOVSKI","Kristian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",47,4.4,7.5,NA,11.9,"USA","Kristian GRAHOVSKI","2023"
"GRAHOVSKI","Kristian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",39,4.9,8.1,NA,13,"USA","Kristian GRAHOVSKI","2023"
"GRAHOVSKI","Kristian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",23,5.2,7.25,NA,12.45,"USA","Kristian GRAHOVSKI","2023"
"GRAHOVSKI","Kristian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",54,4.4,7.5,NA,11.9,"USA","Kristian GRAHOVSKI","2023"
"GUNTHER","Ian","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",14,4.9,8.25,NA,13.15,"USA","Ian GUNTHER","2022"
"GUNTHER","Ian","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",8,4.8,8.45,NA,13.25,"USA","Ian GUNTHER","2022"
"GUNTHER","Ian","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",28,4.8,7.3,NA,12.1,"USA","Ian GUNTHER","2022"
"GUNTHER","Ian","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",9,5.7,7.5,NA,13.2,"USA","Ian GUNTHER","2022"
"GUNTHER","Ian","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","SR",9,5.4,8.1,NA,13.5,"USA","Ian GUNTHER","2022"
"GUNTHER","Ian","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",27,4.8,8.75,0.1,13.45,"USA","Ian GUNTHER","2022"
"GUNTHER","Ian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",47,5.2,7,NA,12.2,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",17,5.1,8.1,NA,13.2,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",11,5.7,8.3,NA,14,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",39,5.3,6.6,NA,11.9,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",50,5.4,6.75,NA,12.15,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",40,4.8,8.85,NA,13.65,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.3,8.3,NA,13.6,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.3,8.3,0.1,13.5,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,5.1,7.75,NA,12.85,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,5.1,7.95,NA,13.05,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,5.9,7,NA,12.9,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,5.9,7.55,NA,13.45,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,5.9,6.65,NA,12.55,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,5.7,7.8,NA,13.5,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,5.4,8.2,NA,13.6,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,5.4,8.1,NA,13.5,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.8,8.65,NA,13.45,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.8,8.65,NA,13.45,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",14,5.1,7.8,NA,12.9,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",4,4.8,8.8,NA,13.6,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",27,5.6,6.85,NA,12.45,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PH",14,5.8,7.05,NA,12.85,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","SR",8,5.4,8.4,NA,13.8,"USA","Ian GUNTHER","2023"
"GUNTHER","Ian","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.8,8.7,NA,13.5,"USA","Ian GUNTHER","2023"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.5,8.05,NA,13.55,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5.3,7.8,NA,13.1,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,4.6,8.25,NA,12.85,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,4.6,8.3,NA,12.9,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,5.2,9.05,NA,14.25,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,5.2,8.75,NA,13.95,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,5.7,7.35,NA,13.05,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,5.7,7.75,NA,13.45,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,4.4,9.05,NA,13.45,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,4.4,8.95,NA,13.35,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,9.5,NA,14.7,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,9.6,NA,14.8,"USA","Dallas HALE","2022"
"HALE","Dallas","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",56,6,5.9,0.2,11.7,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",58,4.7,6.75,NA,11.45,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",70,5.3,6.7,NA,12,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",52,6.1,4.5,NA,10.6,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",36,4.4,8.35,NA,12.75,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",4,5.2,9.65,NA,14.85,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,6.2,8,NA,14.2,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,6,7.05,NA,13.05,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,5,7.2,NA,12.2,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,5,7.5,NA,12.5,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,6,8.8,NA,14.8,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,6,8.8,NA,14.8,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,6.1,7.2,NA,13.3,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,6.1,7,NA,13.1,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,4.4,8.8,NA,13.2,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,4.4,8.85,NA,13.25,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,9.5,NA,14.7,"USA","Dallas HALE","2023"
"HALE","Dallas","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,9.25,NA,14.45,"USA","Dallas HALE","2023"
"HARRISON","Jackson","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",6,5.2,9.05,NA,14.25,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",28,3.9,8.9,NA,12.8,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",27,4.8,9.1,NA,13.9,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.2,8.45,NA,13.65,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.2,8.2,0.1,13.3,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,3.9,7.4,NA,11.3,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,3.9,8.25,NA,12.15,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.8,8.8,NA,13.6,"USA","Jackson HARRISON","2023"
"HARRISON","Jackson","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.8,9.1,NA,13.9,"USA","Jackson HARRISON","2023"
"HAYASHI","Kazuki","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",28,5.4,6.8,NA,12.2,"USA","Kazuki HAYASHI","2022"
"HAYASHI","Kazuki","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",34,4.8,6.45,NA,11.25,"USA","Kazuki HAYASHI","2022"
"HAYASHI","Kazuki","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",23,5,7.75,NA,12.75,"USA","Kazuki HAYASHI","2022"
"HAYASHI","Kazuki","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",35,4,5.6,NA,9.6,"USA","Kazuki HAYASHI","2022"
"HAYASHI","Kazuki","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","SR",27,4.3,7.95,NA,12.25,"USA","Kazuki HAYASHI","2022"
"HAYASHI","Kazuki","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",7,5.2,9.4,NA,14.6,"USA","Kazuki HAYASHI","2022"
"HAYASHI","Kazuki","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",14,5.4,8.5,NA,13.9,"USA","Kazuki HAYASHI","2023"
"HAYASHI","Kazuki","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",45,4.8,7.15,NA,11.95,"USA","Kazuki HAYASHI","2023"
"HAYASHI","Kazuki","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",39,4.9,8.1,NA,13,"USA","Kazuki HAYASHI","2023"
"HAYASHI","Kazuki","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",61,3.7,6.35,NA,10.05,"USA","Kazuki HAYASHI","2023"
"HAYASHI","Kazuki","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",58,4.3,7.35,NA,11.65,"USA","Kazuki HAYASHI","2023"
"HAYASHI","Kazuki","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",25,5.2,8.8,NA,14,"USA","Kazuki HAYASHI","2023"
"HISER","Christopher","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",25,5.1,8.15,NA,13.25,"USA","Christopher HISER","2023"
"HISER","Christopher","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",29,4.9,8,NA,12.9,"USA","Christopher HISER","2023"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",6,6,8.366,0.1,14.266,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",26,6,7.966,0.1,13.866,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","FX",NA,6,8.233,0.3,13.933,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","HB",23,5.1,6.4,NA,11.5,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",43,5.1,8.1,NA,13.2,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","PB",5,6,8.9,NA,14.9,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",19,6,8.6,NA,14.6,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","PB",NA,6,8.533,NA,14.533,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","PH",6,5.6,8.1,NA,13.7,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",31,5.6,7.7,NA,13.3,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","PH",NA,5.6,7.966,NA,13.566,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","SR",3,5.9,7.933,NA,13.833,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",17,5.9,8,NA,13.9,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","SR",NA,5.9,8.133,NA,14.033,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","VT",14,6,8.266,0.1,14.166,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","VT",NA,6,8.633,0.1,14.533,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",22,6,8.533,0.1,14.433,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",15,6,8.533,0.1,14.433,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",15,6,7.666,0.1,13.566,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,6,8.5,NA,14.5,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,6,8.5,NA,14.5,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,5.1,7.2,NA,12.3,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,5.1,5.95,NA,11.05,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,6,8.7,NA,14.7,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,6,8.85,NA,14.85,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,5.7,6.5,NA,12.2,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,5.7,7.75,NA,13.45,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,5.9,8.55,NA,14.45,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,5.9,8.45,NA,14.35,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,6,8.85,NA,14.85,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,6,9.05,NA,15.05,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",2,6,7.8,NA,13.8,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",35,5,5.45,NA,10.45,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",4,6,8.25,NA,14.25,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",14,6,6.6,NA,12.6,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","SR",1,5.9,8.3,NA,14.2,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",1,6,8.9,NA,14.9,"USA","Asher HONG","2022"
"HONG","Asher","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","AAfinal","Antwerp, Belgium","FX",11,5.9,7.833,NA,13.733,"USA","Asher HONG","2023"
"HONG","Asher","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",13,6,8.4,0.1,14.3,"USA","Asher HONG","2023"
"HONG","Asher","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","FX",NA,6,8.066,0.1,13.966,"USA","Asher HONG","2023"
