"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Nation","name","Year"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.6,6.6,NA,12.2,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.5,7.35,NA,12.85,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.5,7.7,0.1,13.1,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.7,7.75,0.1,13.35,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.4,7.55,NA,12.95,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,4.2,5.75,NA,9.95,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.2,9,NA,13.2,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.2,9.2,NA,13.4,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",3,5.6,7.7,0.1,13.2,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",3,5.7,7.65,NA,13.35,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",15,5,7.6,NA,12.6,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5,8.6,NA,13.6,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","BB",6,5.5,6.9,NA,12.4,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",1,5.8,8,NA,13.8,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",13,5.7,6.95,NA,12.65,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",19,5.3,7.25,NA,12.55,"USA","Ashlee SULLIVAN","2023"
"SULLIVAN","Ashlee","w","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",15,5,8.4,0.3,13.1,"USA","Ashlee SULLIVAN","2023"
"SUMANASEKERA","Tiana","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","BB",NA,5.7,8.267,NA,13.967,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","BB",NA,5.8,7.967,NA,13.767,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","FX",NA,5.3,8.4,NA,13.7,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,5.3,8.267,NA,13.567,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","UB",NA,5.3,7.333,NA,12.633,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","VT",NA,5,9.233,NA,14.233,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,5,9.033,0.1,13.933,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",5,5.8,7.7,NA,13.5,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",10,5.7,7.2,NA,12.9,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",27,5,6.55,NA,11.55,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,5,9.15,NA,14.15,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.8,8.05,NA,13.85,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.5,7.8,NA,13.3,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.3,7.85,NA,13.15,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.3,7.65,NA,12.95,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.4,6.15,NA,11.55,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.3,7.5,NA,12.8,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5,9.2,NA,14.2,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5,9.1,NA,14.1,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",7,5.2,7.4,NA,12.6,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",12,5.3,7.6,NA,12.9,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","BB",6,6.1,7.066,0.1,13.066,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","FX",7,5.7,7.3,NA,13,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","UB",9,5.3,7.6,NA,12.9,"USA","Tiana SUMANASEKERA","2023"
"SUMANASEKERA","Tiana","w","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","VT",3,5,9.2,0.1,14.1,"USA","Tiana SUMANASEKERA","2023"
"WONG","Leanne","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","UB",NA,5.7,8.066,NA,13.766,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",21,5,8.766,NA,13.766,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",9,5,8.766,NA,13.766,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",9,4.2,8.9,NA,13.1,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,5.5,7.65,NA,13.15,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,5.6,7.8,NA,13.4,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.7,8.5,NA,14.2,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.7,8.55,NA,14.25,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","BB",1,5.4,8.25,0.1,13.55,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",3,5.7,7.9,NA,13.6,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","UB",8,5.6,7.25,NA,12.85,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",NA,5,9.4,NA,14.4,"USA","Leanne WONG","2022"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","BB",20,5.4,7.966,NA,13.366,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","BB",NA,5.1,6.6,NA,11.7,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",21,5.4,7.8,NA,13.2,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","FX",NA,5.4,7.766,NA,13.166,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","UB",19,5.7,7.966,NA,13.666,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","VT",NA,5,9.066,NA,14.066,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","final","Antwerp, Belgium","VT",7,5,9.1,NA,14.1,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",11,5,9.166,NA,14.166,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",10,5,9.166,NA,14.166,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","final","Antwerp, Belgium","VT",7,4.2,8.733,0.1,12.833,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",10,4.2,8.9,NA,13.1,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",16,5.2,7.5,NA,12.7,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",4,5.6,7.9,NA,13.5,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",6,5.7,8.05,NA,13.75,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,5,9.15,NA,14.15,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.8,7.95,NA,13.75,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.5,8.2,NA,13.7,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.6,7.85,0.1,13.35,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.6,8.4,NA,14,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.7,8.3,NA,14,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.7,8.3,NA,14,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5,9.25,NA,14.25,"USA","Leanne WONG","2023"
"WONG","Leanne","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5,9.05,NA,14.05,"USA","Leanne WONG","2023"
"WOOLFORD","Kelise","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",14,5.1,7.65,NA,12.75,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",21,5,7.05,NA,12.05,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",11,5.2,8.1,NA,13.3,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.2,8.8,NA,13,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5.1,6.7,NA,11.8,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,4.8,6.9,NA,11.7,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,4.9,7.25,NA,12.15,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5,7.15,NA,12.15,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,4.5,7.85,NA,12.35,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.2,6.8,NA,12,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.2,8.55,0.3,12.45,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.2,8.25,0.1,12.35,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",19,4.9,6.65,NA,11.55,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",28,4.5,6.45,NA,10.95,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",23,4.1,7.4,NA,11.5,"USA","Kelise WOOLFORD","2023"
"WOOLFORD","Kelise","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,8.6,NA,12.8,"USA","Kelise WOOLFORD","2023"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","BB",NA,5.2,7.15,NA,12.35,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","BB",NA,5.2,7.85,NA,13.05,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5,8.1,NA,13.1,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5,8.15,NA,13.15,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","UB",NA,5.6,8.3,NA,13.9,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","UB",NA,5.6,8.2,NA,13.8,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5,8.4,NA,13.4,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5,8.75,NA,13.75,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","BB",21,5.2,6.15,NA,11.35,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",6,5,8,NA,13,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","UB",19,5.4,6.45,NA,11.85,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",NA,5,9.05,NA,14.05,"USA","Lexi ZEISS","2022"
"ZEISS","Lexi","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",10,5.8,7.55,NA,13.35,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.6,8.8,0.1,13.3,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.9,7.8,NA,13.7,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.9,7.85,NA,13.75,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.6,8.85,NA,13.45,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.6,9.1,NA,13.7,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",4,5.2,7.9,NA,13.1,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",6,5.2,7.95,NA,13.15,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",4,5.6,7.9,NA,13.5,"USA","Lexi ZEISS","2023"
"ZEISS","Lexi","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5,8.45,NA,13.45,"USA","Lexi ZEISS","2023"
"ZHOU","Alicia","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","BB",12,5.1,7.75,NA,12.85,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",9,5,8,NA,13,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","UB",6,5.6,8.15,NA,13.75,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",NA,4.2,8.95,NA,13.15,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","BB",NA,5,7.6,NA,12.6,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","BB",NA,5.2,7.65,NA,12.85,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,4.9,7.8,NA,12.7,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,4.9,8,NA,12.9,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","UB",NA,5.6,8.2,NA,13.8,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","UB",NA,5.6,8,NA,13.6,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,4.2,9,NA,13.2,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,4.2,9.2,NA,13.4,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","BB",11,5.1,7,NA,12.1,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",13,4.9,7.65,NA,12.55,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","UB",14,5.4,7.45,NA,12.85,"USA","Alicia ZHOU","2023"
"ZHOU","Alicia","w","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,4.2,8.7,NA,12.9,"USA","Alicia ZHOU","2023"
